"list_id","display_id","condition","target_object","modal","sentence","target_image","competitor_image","other1_image","other2_image","LT","RT","LB","RB","list_name","trial_in_list","variant","exp_groups","filler_group","color_pair","marble_orientation","wheel_option","instruction","target_loc","competitor_loc"
4,1,"filler","wheel","0","The arrow has a 0 percent chance of landing on green.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","List4",17,"V3","BC","A","b-g","b->g","same","The |arrow |has a 0 percent chance of landing on |green.","LT","LB"
4,1,"filler","marble","0","The marble has a 0 percent chance of landing on green.","marble_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_b.png","wheel_25-75_b-g.png","wheel_100-0_b.png","marble_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_b-g.png","List4",18,"V3","BC","A","b-g","b->g","same","The |marble |has a 0 percent chance of landing on |green.","RT","RB"
4,2,"filler","wheel","25","The arrow has a 25 percent chance of landing on green.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_100-0_b.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","List4",19,"V3","BC","A","b-g","b->g","flipped","The |arrow |has a 25 percent chance of landing on |green.","RB","RT"
4,2,"filler","marble","25","The marble has a 25 percent chance of landing on blue.","marble_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","wheel_25-75_g-b.png","List4",20,"V3","BC","A","b-g","b->g","flipped","The |marble |has a 25 percent chance of landing on |blue.","LB","LT"
4,3,"filler","wheel","75","The arrow has a 75 percent chance of landing on blue.","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","marble_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","List4",21,"V3","BC","A","b-g","g->b","same","The |arrow |has a 75 percent chance of landing on |blue.","RB","RT"
4,3,"filler","marble","75","The marble has a 75 percent chance of landing on blue.","marble_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_g.png","List4",22,"V3","BC","A","b-g","g->b","same","The |marble |has a 75 percent chance of landing on |blue.","LT","LB"
4,4,"filler","wheel","100","The arrow has a 100 percent chance of landing on blue.","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_100-0_g.png","marble_25-75_g-b.png","marble_100-0_g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","List4",23,"V3","BC","A","b-g","g->b","flipped","The |arrow |has a 100 percent chance of landing on |blue.","RT","RB"
4,4,"filler","marble","100","The marble has a 100 percent chance of landing on green.","marble_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_25-75_b-g.png","marble_25-75_g-b.png","wheel_25-75_b-g.png","marble_100-0_g.png","wheel_100-0_b.png","List4",24,"V3","BC","A","b-g","g->b","flipped","The |marble |has a 100 percent chance of landing on |green.","LB","LT"
4,13,"filler","marble","25","The marble has a 25 percent chance of landing on blue.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List4",25,"V3",NA,NA,"b-g","b->g","same","The |marble |has a 25 percent chance of landing on |blue.","RT","RB"
4,14,"filler","wheel","25","The arrow has a 25 percent chance of landing on blue.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List4",26,"V3",NA,NA,"b-g","b->g","same","The |arrow |has a 25 percent chance of landing on |blue.","LB","LT"
4,15,"filler","marble","75","The marble has a 75 percent chance of landing on green.","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","wheel_100-0_g.png","wheel_100-0_g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","List4",27,"V3",NA,NA,"b-g","b->g","same","The |marble |has a 75 percent chance of landing on |green.","RB","RT"
4,16,"filler","wheel","75","The arrow has a 75 percent chance of landing on green.","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","wheel_25-75_g-b.png","marble_100-0_g.png","List4",28,"V3",NA,NA,"b-g","b->g","same","The |arrow |has a 75 percent chance of landing on |green.","LT","LB"
4,17,"filler","wheel","0","The arrow has a 0 percent chance of landing on green.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","wheel_100-0_b.png","marble_25-75_b-g.png","wheel_100-0_g.png","marble_25-75_g-b.png","List4",29,"V3",NA,NA,"b-g","b->g","same","The |arrow |has a 0 percent chance of landing on |green.","LT","LB"
4,18,"filler","marble","0","The marble has a 0 percent chance of landing on green.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_b-g.png","marble_100-0_b.png","List4",30,"V3",NA,NA,"b-g","b->g","same","The |marble |has a 0 percent chance of landing on |green.","RB","RT"
4,19,"filler","wheel","100","The arrow has a 100 percent chance of landing on blue.","wheel_100-0_b.png","wheel_100-0_g.png","marble_25-75_b-g.png","marble_25-75_g-b.png","marble_25-75_b-g.png","wheel_100-0_b.png","marble_25-75_g-b.png","wheel_100-0_g.png","List4",31,"V3",NA,NA,"b-g","b->g","same","The |arrow |has a 100 percent chance of landing on |blue.","RT","RB"
4,20,"filler","marble","100","The marble has a 100 percent chance of landing on blue.","marble_100-0_b.png","marble_100-0_g.png","wheel_25-75_b-g.png","wheel_25-75_g-b.png","marble_100-0_g.png","wheel_25-75_g-b.png","marble_100-0_b.png","wheel_25-75_b-g.png","List4",32,"V3",NA,NA,"b-g","b->g","same","The |marble |has a 100 percent chance of landing on |blue.","LB","LT"
